,Excitatory L6,Excitatory L5,Inhibitory Sst,Inhibitory Vip,Excitatory L4,Inhibitory Pvalb,Inhibitory Other,Excitatory L2/3,Astro,Other,Endo,Olig,Smc,Neuron Other,Micro
99,0.16317021408823124,0.05463422483130121,0.0421175455289218,0.06269946087449012,0.027821422031817714,0.08906136751952462,0.07607036221186773,0.0006349425436649918,0.041769507878820694,0.05811318018782665,0.10945935250891409,0.09310515802075865,0.12789399466937515,0.01326149938261049,0.040187767721874816
100,0.12269429375694081,0.03277842019052626,0.06647260071751808,0.05208796747896118,0.011835312761391036,0.17037739143208924,0.04890139061622871,0.027649509122310248,0.07728662680192953,0.01791900894986671,0.0719197590683867,0.05520478028116369,0.07284420575007494,0.16655334068353617,0.005475392389076698
101,0.12383567100096296,0.09291939950761177,0.09086107511251466,0.08683545948901267,0.07840576855982208,0.12612885998145137,0.07748715085614806,0.00418983903772804,0.038047154471073145,0.07035519212142652,0.0002664361762930416,0.1408652440170627,0.05557769299792731,0.005714285173593858,0.008510771497371807
102,0.0245947831949977,0.0828415091621795,0.16739121941926152,0.06930839718710695,0.07836857993806094,0.0002977566820200137,0.12816904630142073,0.07957293697772234,0.08588187048582083,0.08291036274270858,0.07826827562269065,0.03410834625445669,0.08721111241710675,0.0008702552997835534,0.00020554831466325978
103,0.05203652461711354,0.1661127535407392,0.03942403406210072,0.09285337462197453,9.621747222457362e-05,0.0679090242596454,0.04800100862742489,7.613245696140363e-05,0.06995481706702417,0.011119889050082817,0.07049819386669941,0.020750841853864218,0.046164312200845666,0.27030453949063554,0.044698336812663934
104,0.04479245196747419,0.11936216281292204,0.0814672671769138,0.05861118609660455,0.05124747928597634,0.16548498016677046,0.06624530219111478,0.03441948061504282,0.08090596932165213,0.09327739389079456,0.009507037893973827,0.11553078855849833,0.024615103036312723,0.0016535062515341237,0.05287989073441533
105,0.0746439312437527,0.02025712386027823,0.06823810989889366,0.060979135687297945,0.16350730470595265,0.0768539392734972,0.08792112180392031,0.0012650228653273948,0.07667202057549272,0.05444492845037356,0.025458730027541197,0.0006975922981774617,0.07820280258091146,0.011000927559381935,0.19985730916920158
106,0.05085533542994187,0.041556755639147555,0.07774669011492158,0.03554535858355245,0.19714897482390106,0.11430976721315844,0.07209177010219958,0.0008999496783617596,0.06756216420412338,0.0005157755978694768,0.04847833697188885,0.0002263704355701966,0.12429640612736079,0.0028068808677840103,0.165959464210219
107,0.05073055772012097,0.03638600771251937,0.09096266644547844,0.0537782197881111,0.22737930746875123,0.04994006604687288,0.0673941246386813,0.07348002978609873,0.05926174544863454,0.03944333341812589,0.09070485985998578,0.021109128831536032,0.08757284738549109,0.010838939315083224,0.04101816613450942
108,0.056075927222271775,0.024658536668049718,0.0413559471546755,0.06674485048763573,0.08063967916389331,0.09017059940078538,0.06298444730273871,0.10604357434130551,0.07246855126138994,0.05985130179889981,0.040355423907602404,0.019119414883241526,0.08173104317103921,0.18669671821315362,0.011103985023317832
109,0.033918147850985,0.050793619439351935,0.050281138607621095,0.07358947910370996,0.0738635813730049,0.0748800785874055,0.08696325773176294,0.1704657431952034,0.056245865384593266,0.018595039681669034,0.12441286405807182,0.035735105876607984,0.045228235700272505,0.1019375381523724,0.0030903052573682263
110,0.018480747255602382,0.05621738246594085,0.032435628229577546,0.08446808256911822,0.013899489302337727,0.03919534520823656,0.08280026798425671,0.28031977384304096,0.0385452977097281,0.061529588122175946,0.06725387218683361,0.02121526765980151,0.05240999073273676,0.031216281826129143,0.12001298490448395
111,0.09875148288029086,0.0015067152393604742,0.12040123165381583,0.06487973504367121,0.030406662672401382,0.037673815858801064,0.06742078180692675,0.1477809044413487,0.06950512247897507,0.15829097578631793,0.0023616219653176057,0.027179239472514993,0.07126208428694818,0.09412224541671298,0.00845738099659701
112,0.03172839319896932,0.01917738151605945,0.01722257404087339,0.06838504255731763,0.07601412714995122,0.07374040710436253,0.10275807235476843,0.0661321829553468,0.10120481528292655,0.0864517263046818,0.26535711737736756,0.039339060699693444,0.03866242830288323,1.219967622121573e-05,0.013814471478577462
113,0.04999960145962664,0.13124676417118553,0.05640625277401039,0.04214382325194129,0.004016385544357298,0.13424393250089434,0.13731361463367703,0.0662029889421067,0.09406955538971457,0.03459344401889456,0.14460240531477558,0.01321292908979595,0.0534256548468321,0.0010649045178755623,0.037457743544312486
114,0.022169342205982327,0.10872178412101602,0.1103274964987784,0.10136325846736875,0.004749207681222908,0.064274440495439,0.021550192125279952,0.01272949664891624,0.1657892485817377,0.0628880794264056,0.00012001177189504601,0.2352719616636706,0.04855950083698941,0.04144963166700234,3.634780829569405e-05
115,0.05920723311035898,0.018625461572853434,0.02640830607608575,0.07188253743245754,0.0693566656788909,0.06768717311863875,0.03400866221438953,0.0003907641357575347,0.03508585393047858,0.10258685221786955,0.00748993469301877,0.46418334828588104,0.036435682192615906,0.006521604161694435,0.00012992117900931157
116,0.11769258104716313,0.04796628651303775,0.07393363105274021,0.05182029417994396,0.05203561280419224,0.04574446414632471,0.05990767964653059,0.025286206231649174,0.02493454292923056,0.017166310955359004,0.15774877645181937,0.17638588566998642,0.057503800714584934,0.0917547882853162,0.00011913937212174834
117,0.14485130445079963,0.0796809127078214,0.0573380732344746,0.04392876236400881,0.0377563380264351,0.04475566520777907,0.056634354723241596,0.000318318575507929,0.03593003087359791,0.0613619765275414,0.05067332887198761,0.08436794323184105,0.094155169847679,0.19207311423716225,0.016174707120122634
118,0.18461441775891677,0.056016520526842924,0.013829895583812965,0.07772238105488229,0.10310184680294596,0.07007312699243222,0.08834524634649346,0.0020666693401423485,0.07035633911684575,0.0681503543829329,0.033972675641853384,0.014724197376449845,0.12498334560293037,0.08350863415755343,0.008534349314965398
119,0.15380195335741492,0.05410453159198977,0.06262102580484614,0.06574450910319408,0.034052605035906805,0.03671464973557508,0.06822549427204272,0.03902657716243873,0.071243902737669,0.041093601223202436,0.11084373989919717,0.013063914597306459,0.07061964993113677,0.10342771148298548,0.07541613406509447
120,0.02899059789039866,0.15812401842908463,0.08812089550151717,0.0594447293210773,0.0006646255028059281,0.07416085432236179,0.04963469068243129,0.000798308726828121,0.06377683866482484,0.0628346797918844,0.05343120195983428,0.10417372008358436,0.0035211524586332356,0.17122181939572678,0.08110186726900724
121,0.038671981994388156,0.19240555037110946,0.11262351510730992,0.05457149868418657,0.0034330597737557626,0.13965520513586804,0.09241207910951832,0.026646807999171976,0.05088309393117436,0.008378797273405885,0.03807386496575483,0.05206324801147204,0.05730303914461438,0.026550121614356503,0.1063281368839138
122,0.04657448971569265,0.14767095951618334,0.054631099046486394,0.06699012974010875,0.11963183472269646,0.026851989127400163,0.10436141019326699,0.037691398242243636,0.07451356844101431,0.06903824936857217,0.062212334401410635,0.0002540909895054938,0.06195430947761943,0.03882872908814757,0.08879540792965203
123,0.062228502900237286,0.04517434289512771,0.0566436096246074,0.05377155884704593,0.21523575607685874,0.06659272009916647,0.0657545538181908,2.1698499816796632e-05,0.08915510212855435,0.07550458458453638,0.04517464580927661,0.038090426580666255,0.017108221687767905,0.1352232201142541,0.03432105633389327
124,0.05788042657498559,0.11797236995095375,0.12408687339612762,0.06438999698580798,0.19643468640628406,0.0524942056116601,0.05889335854199362,0.0021599968076956686,0.10485607517420185,0.07733596401432882,0.02023050862518669,0.04172998816539713,0.08099950662479222,0.0003795334355606401,0.0001565096850242383
125,0.08926791374555235,0.07963898204449034,0.0862275764154191,0.059763177392309116,0.0703108307631225,0.049856063320059214,0.04099917395782206,0.18712401419054692,0.05412945894157084,0.04222687719914751,0.039533111877795554,0.02407158926618001,0.007621697589143086,0.00010904851122884356,0.16912048478561256
126,0.053381103226248346,0.05020824999094711,0.050553455989471974,0.09466226801634262,0.0829020324664595,0.09325575718750724,0.09757796081601837,0.1028582308889566,0.062481718489120236,0.06582165891194015,0.12478744744836025,0.023576846251644357,0.024186377314632957,0.06388563438886974,0.00986125861348056
127,0.03688510981366214,0.08438372820382695,0.03966059378040476,0.04552642819568119,0.020956082014730284,0.09302402430650478,0.11568124581543113,0.07165511922562968,0.06319920675856719,0.07348046565978501,0.0813898898144907,5.120869457646888e-05,0.05232600811654295,0.07591068589075968,0.1458702037094071
128,0.05673138169215611,0.025018427823016127,0.06047316002345312,0.07868245162373616,0.05642087281040534,0.033297924919252674,0.10599579905034454,0.13970777234281803,0.08950105903405133,0.04452388824439069,0.1287270700831394,0.018423877680388952,0.1120007534714516,0.048834540151868104,0.001661021049527838
129,0.015424335064529199,0.04607655749911543,0.08108661125999736,0.06337549943088853,0.0678946101930656,0.0008524003983957772,0.11405678565505988,0.14631674439460127,0.0391650657625218,0.0001846250578012067,0.011129538393391494,0.02885246325102772,0.03165842189979799,0.12590764099393317,0.22801870074587355
130,0.06788406789602285,0.03690046876829697,0.014198242456786851,0.08228099480533602,0.029321547586170647,0.05233553022674473,0.058141182926450936,0.02044177043772553,0.010253112120930217,0.2286463572538786,0.23090957885759325,0.12544901609782996,0.009077205872046891,0.02170295787521329,0.012457966818973211
131,0.02303470385931998,0.050310944815778885,0.15841492737301494,0.019872211004632063,0.01024115933732429,0.02855654268472282,0.4900374168497907,0.004368439379341991,0.017657188708676448,0.08366363417879534,0.004188193917662878,0.04603790316443645,0.03857237762414861,0.002886441005783167,0.022157916096571483
132,0.01357346395975697,0.06996711621412734,0.19841413309904268,0.07214137992932092,0.011711297010785502,0.02420941523830282,0.10147282428404196,0.04160907657093228,0.07597741811234303,0.09218313285582282,0.0030957832096406577,0.0653157166305231,0.058716913940014416,0.08647733073846461,0.0851349982068809
133,0.04774299181443031,0.04017925092108302,0.17088938359956457,0.08322812458975751,0.0023516783563165347,0.008043824381438355,0.13598673783498674,0.016406511010239513,0.07211199265199086,0.0953569562756691,3.134618058036226e-05,0.24108024058145153,0.051320105865825034,0.00010796448978900038,0.03516289144687756
134,0.03264681044837024,0.05852456103833837,0.04909503278034393,0.051139864809841944,0.009125592099820765,0.04864369787532413,0.043751881430628005,0.03440757728595895,0.0027162080325746486,0.07169678723780264,0.059792220224049335,0.47211491213898593,0.06626545404000059,9.191352348824024e-06,7.020920561167751e-05
135,0.11656401867689932,0.057209582354885935,0.05449250874164418,0.046509843059970725,0.019137029743696476,0.07391042414406224,0.07352588324147168,0.0024782954410890313,0.09813057858163819,0.11374840248166633,0.0012567151841126984,0.17676900671467344,0.041439351046190315,0.1223498190646418,0.0024785415233576375
136,0.16474299489476849,0.05186273023739797,0.045308281704304953,0.07013282715063127,0.065638068750232,0.14204887645305028,0.052818362708358164,0.0004539369864825984,0.06624366859557465,0.13421547386464436,0.05222952834496218,0.013550126331603475,0.06646624642212,0.04237221023785484,0.03191666731801475
137,0.1374185491319441,0.08620122463653009,0.07143631475329429,0.06875573235235057,0.009905889923475977,0.051298479994495855,0.010593565040073888,0.0001985719050936385,0.04624971000953054,0.06324696763511646,0.057422230620603885,0.02918603544448747,0.0696371223974982,0.23776809309726915,0.0606815130582359
138,0.10812785019793314,0.0895261428042755,0.05575477121528738,0.058438938851113245,0.037490437007041216,0.05736286482518527,0.06475125043869555,0.00022698121737308819,0.07853902606620018,0.11916563220235371,0.06319110196579707,0.0011806172113845096,0.11622137791333907,0.09080629510583192,0.05921671297818915
139,0.10712165116431674,0.11561667227302831,0.1233984945922123,0.03282029365680752,0.00019063746142445486,0.11747085227406553,0.10094422424274364,0.05741041959307097,0.06469853921725817,0.04300847511631754,0.1110430571166688,0.02930240661578155,0.07747541965943346,0.00011016992095966294,0.019388687095911333
140,0.02885927812207452,0.22029757483921653,0.14818612872481313,0.032769761897250206,0.03710806119786979,0.10213455972539517,0.0827003153654585,0.0002582065648818619,0.042286121149875344,0.0676070225968632,0.013682796306591373,0.05962728087415175,0.11341579863316541,0.050639169179609166,0.00042792482278406955
141,0.023770910937808566,0.15756227770746573,0.02174564695404105,0.029298927074215574,0.06417259247056598,0.07998880592307499,0.09619288495388639,0.018610857716403792,0.05003025044777839,0.017499560322101742,0.031570722077453435,0.01663001913109328,0.026838155339638403,0.3138326396023578,0.052255749342114854
142,0.06415982685707348,0.052937730842148846,0.020271358895893345,0.06078401120212781,0.1650599729173187,0.12194385218041454,0.0422312307840947,0.003379079902859865,0.1043607923769756,0.027405548518370276,0.0693057989646466,0.0060179406704758635,0.07133275151170439,0.19014194846534355,0.0006681559105524544
143,0.04465520184655615,0.04725383550750146,0.0707051868868404,0.05532933536607507,0.23442110194380733,0.06236710410686831,0.036373243279123384,0.08429354852666819,0.058393448374154146,0.0002152193506624016,0.06731417772072758,0.04848811473200891,0.045221170625932526,0.007147075496258823,0.13782223623681533
144,0.05411548084406451,0.04641790655684325,0.08675799384851637,0.08307195960275493,0.11551491635794982,0.07814974502537099,0.04002122708352133,0.16570941297463943,0.10000016068073048,0.05292905989654008,0.04591530410527894,0.001301275322626229,0.10757976821040309,7.674588665514141e-05,0.022439043604105428
145,0.0426084223495492,0.05141992623901101,0.055375412075650096,0.08866463488706876,0.10096853354246296,0.048177991361682666,0.07155375847906618,0.18351875876377824,0.06348084403373412,0.05014018701792235,0.037613643454062665,0.02771667719619482,0.08658333063882073,3.926300218150823e-05,0.09213861695881469
146,0.05789795758209493,0.04542027450881195,0.037814689414981964,0.08574816550833464,0.049378682114145124,0.085982602913499,0.049896913838950285,0.14069321310727786,0.0719050699162495,0.061098901143828335,0.13451354323933717,0.00016721897433033891,0.011301579672089888,0.029501902192283366,0.13867928587378564
147,0.04338580528821743,0.027192397040648103,0.08366452052083086,0.09084728212035612,0.062014034648893705,0.05432494122937658,0.0635236023673219,0.2433183637791484,0.11025467117328928,0.002967198934106605,0.08360881700426294,0.00019807653046953887,0.08695949602966822,0.04317909661105623,0.0045616967223540954
148,0.008467538407175238,0.014140285613067124,0.05998674798706796,0.0798326982464377,0.0008421727032683902,0.025361264766970218,0.044921140204489535,0.3728768247389697,0.04138771400093283,0.03022126034547499,0.14979022263656497,0.03041671220001569,0.12965968784352083,0.0003811094413454182,0.011714620864699385
149,0.049532787587559815,0.015943515269789817,0.08381102068112767,0.14996237088919961,0.014548236526942347,0.017831543367122768,0.009352401837175384,0.0705230266928506,0.10014851945162209,0.23122128528556057,0.16535304384688368,0.00881014643852044,0.025266779937201597,0.004777208093119613,0.052918114095323966
150,0.03345375944156245,0.028932584121547904,0.04888794882272923,0.06506953012034684,0.031225736061526517,0.07271511292334995,0.061600510715681796,0.02650656853623191,0.12413724281821466,0.27512482562286544,0.05352079780004411,0.0738104493904481,0.0021540452672256473,0.052309353922657335,0.0505515344355681
151,0.043385742665627454,0.11230097557393341,0.056802324661434214,0.04468955169645807,0.015753668733929464,0.06355247999474896,0.03115013373944947,0.0029737906415440232,0.09355993085229936,0.1642127081938224,0.017152195383962142,0.22076163363097642,0.029254355484228722,0.00024594899663610026,0.10420455975094979
152,0.0314970724613933,0.07162810997974613,0.07148052760025989,0.03471800953028,0.021647855628826384,0.061290341909904573,0.035958773429915054,0.029206812444838883,0.07048401436305905,0.11334649626177634,0.01635083095718511,0.2715565075350699,0.07630595576267055,0.01045675150114552,0.08407194063392937
153,0.02692843432689664,0.048972168625257086,0.03663197586668323,0.057759879364066014,0.005295965881715688,0.07085287022726242,0.036960557376530104,0.041315673218296656,0.009068233279659547,0.06182446100848931,0.05640102521871057,0.37634325260409696,0.07005475938044341,0.08193127739544248,0.019659466226449904
154,0.11021915931864305,0.048264236724961516,0.06286646282850969,0.06096114473558213,0.04773904531301404,0.033642534313017315,0.03762380209449457,0.026263189348364937,0.05507065037676477,0.037397195557429944,0.06874865408859991,0.1244296852813487,0.0531904476990971,0.18547982290132106,0.04810396941885124
155,0.11986087677110452,0.043391031043358695,0.09459509651466437,0.08221284667413342,0.06521908040480362,0.08103359951460735,0.11686107159310721,0.036709964462710416,0.04693201083099358,0.08030744012508034,0.02201125065470463,0.010284307693194742,0.06939854357258046,0.13107584669572778,0.00010703344922887918
156,0.17945312447091916,0.15451828628372055,0.0847822193287192,0.03329990321670492,0.0018725892312788615,0.04320803123010409,0.08235134192617234,0.0005437497478011615,0.038272624751942735,0.09737307548002029,0.03434055396990592,0.025734036539715736,0.08971661666960434,0.00011169709114938722,0.1344221500622413
157,0.0650724164346158,0.12983021593295102,0.12003200099516229,0.04927343565324094,0.06632731919609719,0.21689331951633675,0.0922444294172318,6.92424753351522e-05,0.09566736984998594,0.04816412325867206,0.019370862665664002,0.02162586098289031,0.0744658773897463,0.00013135432887970123,0.0008321719031907634
158,0.03226248590068201,0.226023846939756,0.01686105095352143,0.08303917992751227,0.012164291403664413,0.06415476403789776,0.10132169816731991,0.0003869943253395012,0.17452222250424482,0.07483309171491384,0.049180217115284676,0.00026080025803269753,0.015120978447957319,0.14983938780593234,2.8990497941030008e-05
159,0.040051350791448156,0.11586630147069982,0.128045056800061,0.0740447786561286,0.06420569024881882,0.08030511451631764,0.11437002474483701,0.0037510003556608163,0.08524539065726963,0.03403496979626749,0.04915281845806117,0.00010137329610941679,0.11482098006424565,0.028774546244500532,0.0672306038995742
160,0.0800874967565973,0.13159158414708716,0.08950258425202635,0.060174229850618766,0.0855746471506426,0.08629673247916232,0.07552508441223794,0.007373915009004818,0.06987345146040963,0.0009047718839122194,0.13032029763270583,0.018386494193456063,0.03296915843301249,0.01059558007084607,0.12082397226828044
161,0.07923395620147074,0.046243281652308885,0.06564558102608233,0.073621740927416,0.18430917283743653,0.07477991654960421,0.02916846218147749,0.00023828046959632892,0.09299778188303631,0.040310129096207535,0.09537156069502085,0.0141541031893105,0.07775789342114688,0.00019376044334928612,0.12597437942653614
162,0.047492052626628395,0.047997267171865865,0.06309137656209426,0.05124237452414714,0.1859401302238995,0.06950449370744816,0.08327739416804839,0.08749519572098079,0.061832445272708376,0.07278710575850422,0.032972645334379845,0.03861944551602032,0.051814481492086104,0.01796301879951663,0.087970573121672
163,0.08072061724279152,0.00668993010492589,0.04503551296465212,0.06231554538939452,0.1521913916535501,0.1023375922552362,0.04664746243171332,0.11479734404421839,0.08952625728787014,0.019710827251521023,0.05240215282082467,0.00020262242099128468,0.0625963649557692,0.14155230053668688,0.023274078639854756
164,0.05924871188082502,0.06157514285021457,0.07310448673128206,0.07421145311062505,0.07648386722644426,0.05147640546139195,0.04208184038929238,0.18352502908926324,0.09621394002374047,0.0011441547158954422,0.007586678457518137,0.026594004389215487,0.039540182132990355,0.1404155400496886,0.06679856349161299
165,0.050474505896844477,0.03828020995159828,0.07194206698419607,0.06008086654873049,0.040415784967428606,0.050075102698854006,0.0390453133437497,0.09685557520656288,0.0440136015545734,0.07138288174609299,0.0759346858823704,0.01170097471447792,0.09895617812383428,0.1901003314649407,0.06074192091574581
166,0.043032851950635845,0.0566826193905015,0.03639735903901861,0.081544677152833,0.06430612580655609,0.10940022874067493,0.0357835417084387,0.20227456294224996,0.045776327514348056,0.028577046106072774,0.11533235594826341,0.039582994938508864,0.09517668673566476,0.0003852669536805731,0.04574735507255292
167,0.04667420127449298,0.052587930492135164,0.06333098806028255,0.06929391414668595,0.000565025400650678,0.05612047212589449,0.05707780874795491,0.2423589225925145,0.05512478020568766,0.08306919302045897,0.06906803080102933,0.005503360207808158,0.06348092853809181,0.00012059775194556388,0.1356238466343673
168,0.015560391748680529,0.0017955613213654312,0.038531698279188585,0.0905445751423273,0.0814147102758684,0.038723959728919066,0.07837465146581384,0.01936597833319848,0.04864802934576833,0.03664191728120402,0.1638563780515167,0.022795927620644203,5.7563119950799054e-05,0.14168849891748772,0.2220001593680666
169,0.03914230116108111,0.037565846027464225,0.04405435048458861,0.06660050340055856,0.01646441307298709,0.0728355585494374,0.06347219484943276,0.00040536702436498633,0.06398251865312067,0.40140843584758046,0.014810044020842064,0.048055918147311916,0.00023325432203952193,9.011368362053259e-05,0.1308791807555701
170,0.03471133946119775,0.06577438768749577,0.05047350773938742,0.062456058741030385,0.02456618362311872,0.06915101091703969,0.0991623371880196,0.007681405760521978,0.10360125829589847,0.14030099915319252,0.00018355486926124073,0.16313540502464705,0.022434352809858702,0.0003106505562320501,0.15605754817309866
171,0.07496412357577263,0.04678146594986934,0.05974223615075297,0.10484785328972206,0.004077942313371385,0.047098810129745115,0.029685536623998306,0.007200047349521686,0.06260948368190435,0.025564503554021654,0.012228814153717757,0.4122929166947868,0.07629914200439804,0.0007930046319384415,0.035814119896479514
172,0.036924446244742504,0.037486334609372875,0.04608803308388744,0.04780374859567104,0.004688573921112166,0.05263537793344001,0.027652382083494687,0.003584263729575718,0.03627765386879087,0.1032218120214665,0.036373575192793,0.2565899453397107,0.05654432155619111,0.23871412660846644,0.01541540521128493
173,0.09837529711041526,0.08348436667304668,0.09174307928645908,0.10427842102441244,0.03972336047778156,0.04452002471984419,0.05810511620016445,0.011316761809436159,0.07070056033668635,0.1296498781014679,0.03470819211758688,0.08243725833067302,0.1434798012003322,0.0002414682739053157,0.007236414337788492
174,0.11053121234592775,0.0902819350976173,0.05744330973644171,0.05854701744682818,0.08147602838242862,0.041153671687268946,0.08677364028863767,0.0017298965017263927,0.05043815752758932,0.0344845483802866,0.08356178352449867,0.02910370561776253,0.10915451305252703,0.12485384287142133,0.040466737539037984
175,0.10735432533450767,0.04448669177420644,0.06545173359563264,0.08419705291569576,0.023771282177712176,0.05575081145905856,0.06410074450342265,0.0401457990174142,0.09869573807573034,0.20395794475597961,0.015203318704135814,0.00025665639463321355,0.10049252717004643,0.04983323066964333,0.04630214345218113
176,0.050066680585359354,0.007885055094233703,0.05102184946355501,0.04454023712467258,0.0019168035968104588,0.1991365352994865,0.003822840152607102,0.010763423070209745,0.031584359515829864,0.038441039950088456,0.020015689296401098,0.00035081303953350706,0.033800446974894725,0.4226280186700939,0.08402620816622397
177,0.07567411284387877,0.19652666961034615,0.11297472112599242,0.03204760738622337,0.0005109304897339374,0.06415216948883176,0.12980151898693884,0.011711759506881315,0.029257222879395667,0.004177409525828027,0.0007420976724093797,0.003525807743327932,0.06042728309319714,3.745509444704301e-05,0.27843323455256824
178,0.044542000159749455,0.16363104208613644,0.22632243965155813,0.05050447354671927,0.07611956797378863,0.05933297646709522,0.06997045414949961,0.0009208188127806797,0.07806295605978161,0.14036431871940436,0.0006632225806533086,0.03165476691687678,0.05699604758824477,0.0001540914043140834,0.0007608238833976545
179,0.09112451740391035,0.07295982729233948,0.1505533750299332,0.04956441248057664,0.08068230339292978,0.039069376581636485,0.10721094155435523,0.00035702800231027465,0.05088408748666436,0.15431399737852455,0.02080211422752788,5.2846266451007805e-05,0.08044347340361734,8.812675938725173e-05,0.10189357273983614
180,0.07261305118226496,0.07733501796664431,0.09408191970875023,0.061236629912765295,0.20544488617975898,0.07310046225306695,0.01528135282993696,0.00032696273775061573,0.1047324987175288,0.08703914688026024,0.018004621567324765,0.001347601014053205,0.04710654723802112,8.636435189037086e-05,0.1422629374599832
181,0.056594383272771595,0.011661953911091863,0.048352315208065745,0.06801631076094077,0.17406236839618927,0.08757338987715925,0.03487149333946542,0.014755990165270072,0.0839965781000707,0.0008885472807919983,0.045045477306979276,0.0023993479436761494,0.09009575769555007,0.199840204113355,0.08184588262862279
182,0.08481737786659133,0.05552213927447318,0.056822952236671304,0.06991141435800437,0.08887191751954905,0.020885992611970522,0.06477908540361174,0.15429488953705886,0.04493104045543246,0.0008921099239916618,0.09701115949923583,0.036687621495965175,0.10497572981635923,0.11794712716956747,0.0016494428315178093
183,0.1049178358091229,0.004172575080520605,0.11673013247681836,0.09979569248998933,0.08240129171309207,0.08668072747897211,0.0791482910575941,0.154318993353032,0.07198577380764647,0.0006424960732090617,0.05388162103303751,0.048762650964003125,0.09344726659990496,0.00019969604529075364,0.0029149560177666356
184,0.02584409285015491,0.029447714143974194,0.16321723883727224,0.02042415821137613,0.07298987111382464,0.061608339835494595,0.25041384183987,0.09731130888513179,0.07807941586585787,0.10639944788697613,6.415018126502879e-05,0.0015278212791916717,0.06383460371000493,4.820936169029876e-05,0.028789785997915616
185,0.00771502207857913,0.00824661621203159,0.0755071570415892,0.07148534600117712,0.021359805021151382,0.003806092981708124,0.053260989255769726,0.2157742409658227,0.04617192159689861,0.19202852690155517,0.0032008925160850465,0.001491374495263752,0.049598059266195836,0.2472680137872189,0.003085941878953694
186,0.0299630494379901,0.07028754546723825,0.01605742945514257,0.09280610310134914,0.024907035000059682,0.032052548863726715,0.037285495321623466,0.004398321002671226,0.018395898738613886,0.040892282711217996,0.025433554221019408,0.01113672250046447,0.03489567841744086,0.0007140772691820928,0.5607742584922601
187,0.03551838451260219,0.025456599189473624,0.025738212967928643,0.1460617221882437,0.057245159996937495,0.09774570878109269,0.03795218936119653,0.008252852068096847,0.1527104949888258,0.0631319830545739,0.002641462677906611,0.03966362265450512,0.004538029145966229,0.0005534939967725044,0.3027900844158781
188,0.05250352449779108,0.00020710068641836265,0.042828767694819504,0.0470154550387922,0.01044220186971847,0.06299852392449304,0.01376840031818844,0.00041790634135091347,0.02538872138757498,0.6796207964203245,3.905311370509237e-05,0.0010592664929375505,0.027777936686521166,0.03582110371710536,0.00011124181025932753
