,Astro,Endo,Excitatory L2/3,Excitatory L4,Excitatory L5,Excitatory L6,Inhibitory Other,Inhibitory Pvalb,Inhibitory Sst,Inhibitory Vip,Micro,Neuron Other,Olig,Other,Smc
149,0.06108101,0.19617711,0.024817074,0.034317862,0.05337597,0.049163923,0.06553439,0.084026605,0.015305211,0.018853223,0.10738443,0.110558584,0.03404217,0.12671383,0.018648688
150,0.08804656,0.025314637,0.007804908,0.005229404,0.11734295,0.07465085,0.015395798,0.13761933,0.07676351,0.03095231,0.0807203,0.14678301,0.049379032,0.10010223,0.043895196
151,0.075246565,0.10851202,0.064605735,0.13620852,0.029394768,0.042197358,0.038887586,0.080881044,0.08402197,0.022173628,0.0095270835,0.089618094,0.03241361,0.100371666,0.085940376
152,0.043261364,0.2425877,0.033331353,0.048011944,0.035407122,0.033506528,0.13544518,0.039624177,0.052530084,0.024594197,0.04726399,0.05731769,0.082497485,0.086249575,0.038371675
153,0.03202047,0.12852901,0.100397184,0.024502302,0.07341066,0.02423068,0.02620295,0.04614821,0.15709813,0.037851203,0.060809564,0.15672427,0.03920088,0.044601582,0.048272885
154,0.13681358,0.14739701,0.025487442,0.0601287,0.04521126,0.0995581,0.007391535,0.007593732,0.024149893,0.08054446,0.13806713,0.025070034,0.09154727,0.08842025,0.022619557
155,0.0907865,0.2614785,0.010389311,0.088391915,0.06414231,0.05764104,0.07346636,0.03962342,0.06378314,0.026861416,0.048243947,0.014078192,0.058137335,0.084444724,0.01853183
156,0.0808345,0.17447649,0.021613494,0.017172385,0.06786061,0.011463583,0.046524137,0.08932161,0.096499965,0.027783513,0.052310813,0.07209109,0.042835247,0.047746666,0.15146592
157,0.044758078,0.04311108,0.040979795,0.02931291,0.12381361,0.07101341,0.071848,0.014868445,0.027004648,0.036290254,0.1197576,0.06198578,0.04605688,0.22320175,0.0459977
158,0.025926404,0.32776374,0.07820527,0.034977295,0.04021252,0.07225566,0.023996089,0.055356655,0.04920868,0.00631789,0.07192304,0.06475233,0.07091214,0.037215002,0.04097724
159,0.02432368,0.21072543,0.016891273,0.0034639286,0.15202196,0.009661903,0.05494362,0.045192532,0.06486139,0.069611445,0.06641589,0.07639461,0.041294225,0.1415475,0.022650637
160,0.08893587,0.0710494,0.03444606,0.034851473,0.117289536,0.043107733,0.19363295,0.014389267,0.08872258,0.07712005,0.05589077,0.023838172,0.084566616,0.025610374,0.04654916
161,0.0848235,0.18296288,0.033679504,0.017465655,0.11751642,0.015615742,0.04483215,0.05123479,0.013496593,0.055429555,0.043197975,0.022843398,0.01927911,0.11389704,0.18372576
162,0.090778336,0.039536696,0.028621174,0.03881798,0.062983766,0.017221674,0.014738629,0.032771416,0.13464597,0.020123776,0.119391434,0.045111205,0.12723716,0.14717892,0.080841914
163,0.15701413,0.16753046,0.050638713,0.1939258,0.04320919,0.017778365,0.023931026,0.046443876,0.0056400197,0.017192654,0.021154447,0.042896893,0.03627513,0.10231873,0.074050464
164,0.08902127,0.09532634,0.036191214,0.08069854,0.07696945,0.10366191,0.07615635,0.111999065,0.013036404,0.06881184,0.004377378,0.0933718,0.059381403,0.011638401,0.07935863
165,0.11977341,0.1576306,0.067857474,0.04292173,0.015949387,0.017362786,0.02368024,0.05018997,0.034605086,0.068791084,0.07268058,0.053771485,0.13708128,0.124275416,0.013429453
166,0.084919035,0.25336167,0.042651687,0.014593981,0.024353465,0.008498959,0.032821402,0.052630305,0.10309331,0.008968671,0.050156236,0.10088118,0.057751104,0.0640002,0.1013189
167,0.017856516,0.14789547,0.043151975,0.039800834,0.03856609,0.03540502,0.0987827,0.05331051,0.050352182,0.018401826,0.008626233,0.19352184,0.1582107,0.050817188,0.045300968
168,0.026113419,0.09324963,0.015898488,0.04511665,0.06988349,0.07787371,0.045333855,0.038303647,0.089089684,0.023024295,0.028723206,0.18211722,0.07070042,0.18308635,0.011485927
169,0.060132872,0.29831183,0.03633443,0.021504259,0.036417864,0.03252913,0.025711358,0.061884902,0.08505542,0.011774577,0.07446328,0.025836816,0.02013181,0.11673564,0.093175806
170,0.030092016,0.07747915,0.05360955,0.069579385,0.041296907,0.004363307,0.03820731,0.09476941,0.046091415,0.024413375,0.04914555,0.14276968,0.027428702,0.24404345,0.05671076
171,0.019605905,0.13671196,0.06750559,0.05190316,0.066465564,0.017695775,0.046766043,0.020075493,0.096063696,0.013544231,0.11682341,0.02707373,0.14385036,0.06948713,0.106427945
172,0.053060096,0.06009605,0.033534274,0.015683202,0.04375371,0.056250975,0.03985503,0.050969813,0.014710917,0.023774616,0.03950628,0.0704255,0.08900505,0.36146116,0.04791327
173,0.10716848,0.1711482,0.05546669,0.01034704,0.19394141,0.064396605,0.038629152,0.02520424,0.042853583,0.009007808,0.015983164,0.11302151,0.05265608,0.027878098,0.072297886
174,0.033701293,0.08953617,0.017998569,0.04332157,0.08020914,0.055038515,0.039769255,0.14857699,0.04129469,0.05146724,0.043521516,0.035451572,0.12432942,0.17224768,0.023536472
175,0.035419907,0.07625204,0.037351336,0.034836084,0.01718981,0.04920805,0.040483844,0.052032374,0.04900548,0.019366408,0.05209813,0.083538696,0.180774,0.24265613,0.029787714
176,0.02608012,0.04901559,0.049663663,0.07544886,0.036517467,0.086721666,0.0651215,0.008272298,0.09766335,0.06573254,0.055497523,0.049539354,0.059249196,0.22037664,0.05510017
177,0.047231555,0.09761217,0.010818273,0.039039493,0.020114787,0.06869419,0.033689655,0.0944826,0.051050328,0.07602659,0.047321297,0.08223387,0.10553756,0.1800393,0.046108313
178,0.071920976,0.24370894,0.01858439,0.029055284,0.022926815,0.024613416,0.019820219,0.037837632,0.08457242,0.03249665,0.13382567,0.14459567,0.07172104,0.029619705,0.034701116
179,0.050803427,0.06697447,0.047931872,0.081585884,0.0035803907,0.030122522,0.019429559,0.018448208,0.078920886,0.102908716,0.096032426,0.045776412,0.07022798,0.22409669,0.06316063
180,0.06512914,0.16100697,0.012399473,0.020933596,0.114144415,0.032011073,0.008265794,0.0050674784,0.016032388,0.08145029,0.10253416,0.11470145,0.17564896,0.054519273,0.036155563
181,0.09130444,0.27770168,0.01792452,0.039925393,0.05867886,0.01628638,0.034131162,0.04493869,0.0555507,0.038672652,0.015650488,0.07235153,0.07753424,0.09849766,0.06085167
182,0.09352352,0.14197935,0.024589455,0.050642543,0.04947268,0.040046405,0.0072421473,0.08032595,0.024956644,0.017918704,0.16891363,0.0407068,0.08932142,0.12129603,0.04906474
183,0.075075306,0.08208507,0.009441157,0.1728418,0.03284185,0.008681883,0.02955134,0.119289026,0.04873802,0.076610416,0.08802909,0.03074646,0.057366464,0.12740052,0.04130145
184,0.022748847,0.09746405,0.08604767,0.066545025,0.047070052,0.04586224,0.014242272,0.06822894,0.10610446,0.014231801,0.033547603,0.16237205,0.1484797,0.01222697,0.07482833
185,0.07830496,0.09676964,0.024910793,0.033339873,0.11471481,0.040365953,0.056435473,0.11423057,0.06776354,0.05579681,0.12406745,0.017813955,0.06470498,0.068696074,0.042085223
186,0.1145727,0.28029716,0.022494197,0.02692054,0.052805945,0.0070794257,0.04346171,0.10520156,0.053008508,0.01819852,0.019452833,0.10846698,0.01597613,0.07865841,0.053405482
187,0.09097556,0.20746242,0.046120286,0.011167957,0.0757221,0.057966597,0.009252238,0.07157087,0.02701636,0.033335242,0.054281637,0.0838149,0.09305602,0.033724055,0.104533695
188,0.042018086,0.25844046,0.021125296,0.040403716,0.04498685,0.04667757,0.024404017,0.074724294,0.037644364,0.062300082,0.032856327,0.03419782,0.060494736,0.19129436,0.028431954
